name;price;quantity;code
BOMBOM MONTEVERGINE TRUFA MARACUJA;8,81;89;9938131675008
BOMBOM MUMUZITO NEUGEBAUER;8,81;93;2621241238689
BOMBOM NESTLE ESPECIALIDADES;8,81;67;4927682966583
BOMBOM NESTLE SUFLAIR C/50 UND;8,81;73;1748692379171
BOMBOM PAN PASSAS COB/CHOCOLATE;8,81;41;3136089435099
BOMBOM PRESTIGIO;8,81;91;6081243340763
BOMBOM RECHEADO OURO BRANCO LACTA;8,81;30;4946089079004
BOMBOM SERENAT AMOR;8,81;92;3646972825462
BOMBOM SERENATA DE AMOR;8,81;29;7138022629059
BOMBOM SONHO DE VALSA;8,81;85;6813770790657
BOMBOM SONHO DE VALSA LACTA 1KG;8,81;60;3252459318713
BOMBOM SORTIDOS GAROTO;8,81;68;4947459054446
BOMBOM SORTIDOS GAROTO;8,81;92;6301430544673
BOMBOM SUCESSOS DA LACTA 400;8,81;76;9191460476650
BOMBOM SUCESSOS DA LACTA 400;8,81;86;1041715908171
BOMBOM SVILI ZERO CHOCOLATE;8,81;61;9433861136898
BOMBOM TURMA DA MONICA;8,81;23;5624128154765
BOMBOM TURMA DA MONICA;8,81;96;6553895507220
BOMBOM ZERO ACUCAR 168G;8,81;53;1404348416738
BOMBONS ESPECIALIDADES NESTLE 355G;8,81;56;2935842825812
BOMBONS SORTIDOS FERRERO ROCHER DIAMANTE 300G;8,81;93;6488271034021
CACAU AO LEITE GAROTO;8,81;81;2834384534862
CACAU EM PO 100G;8,81;43;7767236807308
CACAU EM PO ALCALINO MAVALERIO;8,81;69;7256034300989
CAFE EM CAPSULAS CHOCOCINO DOLCE GUSTO NESTLE 270G;8,81;65;3923625276441
CARAMELO BUTTER TOFFEES ARCOR CHOCOLATE;8,81;19;5636890449067
CASTANHA CROCANTE LACTA R;8,81;38;3388050570062
CEREAIS EM BARRA KELLNESS 60GR CHOCOLATE;8,81;73;4542037230896
CEREAIS EM BARRA NUTRA 75GR CASTANHA/CHOC ;8,81;17;9061766252486
CEREAIS EM BARRA NUTRY 25GR BANANA/CHOCOLATE;8,81;16;6203722962867
CEREAIS EM BARRA NUTRY 75GR LIGHT MOR/CHOCOLATE;8,81;29;8137846679887
CEREAIS EM BARRA NUTRY DELICE 22GR BRIGADEIRO;8,81;61;3910497705951
CEREAIS EM BARRA NUTRY LIGHT 25GR MORAN/CHOCOLATE;8,81;96;1913910194370
CEREAIS EM BARRA RITTER 25GR LIGHT M CHOCOLATE;8,81;78;7674728188809
CEREAL BARRA KOBBER BROWNIE COM CHOCOLATE;8,81;40;6144915057389
CEREAL BARRA KOBBER LIMAO COM COCO E CHOCOLATE;8,81;31;4916083472287
CEREAL BARRA NESTLE NESFIT AVELA CHOCOLATE;8,81;61;7245213202927
CEREAL BARRA PARATI GRANO CAS/CHOCOLATE ;8,81;75;4773821872537
CEREAL IN NATURA CASTANHA COM CHOCOLATE;8,81;18;6329421076500
CEREAL IN NATURA MORANGO E CHOCOLATE 25GR;8,81;18;2448284309977
CEREAL NUTRY AVELA/CHOCOLATE;8,81;24;1918303935069
CEREAL NUTRY BOLO DE CHOCOLATE;8,81;68;2236774495563
CEREAL NUTRY LIGHT MORANGO COM CHOCOLATE;8,81;36;3304569258593
CHARGE NESTLE;8,81;65;6235351562713
CHOC AMARGO NEUGEBAUER 90GR;8,81;97;4294806392303
CHOC BIBS PASSAS 40G;8,81;83;5923052316064
CHOC DUPY AO LEITE 150 GRS;8,81;65;5909550732265
CHOC GAROTO BATON BRANCO C/5;8,81;44;1210074196558
CHOC NESTLE 45G KIT KAT DARK;8,81;91;3632235446244
CHOC SOJA S/LACTOSE 64G;8,81;34;2930994315873
CHOCCOLATE LAKA COM DIAMANTE NEGRO LACTA;8,81;66;1487453205015
CHOCO SOY BREAK AVELA SEM LACTOSE;8,81;99;1995850978776
CHOCO SOYOS OLVEBRA CRISPIES;8,81;18;2161278078087
CHOCOBIS CJ 4;8,81;43;6960240486333
CHOCOL DI AVEI 30G NEST C/30 ;8,81;42;3881664017493
CHOCOLATE 70% CACAU 20G NEUGEBAUER GERAL;8,81;67;8268638523806
CHOCOLATE A BASE DE SOJA CHOCO SOY DIET | SEM ADICAO DE ACUCARES | SEM GLUTEN | SEM LACTOSE 2 UNID DE 25G;8,81;96;1797780732618
CHOCOLATE A BASE DE SOJA MEIO AMARGO CHOCO SOY DARK | SEM ACUCARES | SEM LACTOSE 40G;8,81;89;8335350060385
CHOCOLATE ALPINO 156GR;8,81;67;4284294355090
CHOCOLATE ALPINO NESTLE;8,81;35;1735162008484
CHOCOLATE ALPINO NESTLE ;8,81;58;5168239707122
CHOCOLATE ALPINO NESTLE ;8,81;74;7082003630586
CHOCOLATE AMARO 43% CACAU LACTA 150G;8,81;97;4895976857549
CHOCOLATE AO LEITE C/AMENDOIM KROT;8,81;98;1162630989445
CHOCOLATE AO LEITE C/AMENDOIM KROT;8,81;72;4987167775081
CHOCOLATE AO LEITE C/FLOCOS DE ARRO;8,81;40;6824700880899
CHOCOLATE AO LEITE CAJU UVAS PASSA;8,81;72;7727544110727
CHOCOLATE AO LEITE CAJU UVAS PASSA;8,81;79;5584483190025
CHOCOLATE AO LEITE COM CASTANHA DE CAJU DIET 2 UNIDADES;8,81;34;9167232845321
CHOCOLATE AO LEITE CROCANTE DIET 2 UNIDADES - DIATT;8,81;63;4312540154936
CHOCOLATE AO LEITE DIETE VITAO;8,81;86;9011251282067
CHOCOLATE AO LEITE DIETE VITAO;8,81;92;5556195461105
CHOCOLATE AO LEITE GAROTO 180;8,81;54;8249881360557
CHOCOLATE AO LEITE GAROTO 180;8,81;30;7364742759182
CHOCOLATE AO LEITE GAROTO 180;8,81;78;1254362496895
CHOCOLATE AO LEITE GAROTO R;8,81;30;5762163485611
CHOCOLATE AO LEITE LACTA ;8,81;34;8761075680788
CHOCOLATE AO LEITE LACTA 150G;8,81;27;8582453165109
CHOCOLATE BARRA C/CRISPIE C/2 CHOCOLATEO SOY;8,81;35;8981033360448
CHOCOLATE BARRA NEUGEBAUER PRETO/BRANCO;8,81;71;8257497963115
CHOCOLATE BATON 30UNIDADE 2 EM 1;8,81;94;9601127219379
CHOCOLATE BATON AO LEITE 30UNIDADE X;8,81;52;7062145666331
CHOCOLATE BATON AO LEITE GAROTO;8,81;80;9974270201638
CHOCOLATE BATON CREME RECHEADO AO LEITE 30UNIDADE X;8,81;66;6651800386184
CHOCOLATE BATON TABLETE AO LEITE 12UNIDADE X;8,81;72;8631653855417
CHOCOLATE BIBS AMENDOIM;8,81;79;7629865694574
CHOCOLATE BIBS AO LEITE;8,81;51;9256864508879
CHOCOLATE BIBS CHOCOLATE BCO;8,81;26;4019371614827
CHOCOLATE BIBS PRETO/BCO;8,81;39;2504072922117
CHOCOLATE BIS BRANCO LACTA 126G;8,81;41;6739281293018
CHOCOLATE BIS LACTA AO LEITE;8,81;28;2286004848668
CHOCOLATE BIS LACTA MORANGO;8,81;53;4998461900375
CHOCOLATE BRANCO CLASSIC;8,81;93;6408050038806
CHOCOLATE BRANCO COM BISCOITO OREO LACTA 150G;8,81;19;5202016172675
CHOCOLATE BRANCO GAROTO R;8,81;49;1474900812185
CHOCOLATE BRANCO HERSHEYS;8,81;94;6728646317037
CHOCOLATE BRANCO LAKA LACTA 150G;8,81;88;2460887419046
CHOCOLATE BRANCO MILKA;8,81;58;9956145131137
CHOCOLATE BUBBLY LACTA AO LEITE;8,81;27;2071588352141
CHOCOLATE C/LEITE E AVELA NESTLE 18;8,81;45;7940372313191
CHOCOLATE CHARME C/4UNIDADE R;8,81;21;2252923659404
CHOCOLATE CHOCOLATEOSOY POPS ZERO;8,81;58;3244696838341
CHOCOLATE CHOKITO BRANCO 128 GR;8,81;56;4135114782958
CHOCOLATE CHOKITO NESTLE;8,81;50;9019944150160
CHOCOLATE CHOKITO NESTLE ;8,81;88;1206768019026
CHOCOLATE CLASSIC DIET CH;8,81;54;1524323521317
CHOCOLATE CLASSIC NESTLE AO LEITE;8,81;78;7445706626875
CHOCOLATE CLASSIC NESTLE MEIO AMARGO;8,81;83;5687757489669
CHOCOLATE COCO GAROTO;8,81;28;3367093133045
CHOCOLATE CROCANTE;8,81;31;2815990324926
CHOCOLATE CROCANTE;8,81;86;7843466664394
CHOCOLATE CROCANTE GAROTO ;8,81;54;6028941915785
CHOCOLATE CROCANTE GAROTO ;8,81;87;2665351490579
CHOCOLATE CRUNCH;8,81;69;7460513648209
CHOCOLATE DARK LINEA ZERO ACUCAR;8,81;48;1617602921334
CHOCOLATE DIAMANTE NEGRO;8,81;40;9279289155148
CHOCOLATE DIAMANTE NEGRO LACTA;8,81;37;6284610797809
CHOCOLATE DIAMENTE NEGRO 40/3/;8,81;30;2516840123821
CHOCOLATE DIATT DIET CASTANHA CAJU;8,81;78;9903538526688
CHOCOLATE DIATT DIET PASSAS AO RUM;8,81;34;6379045982066
CHOCOLATE DIATT ZERO AMEND 20,0 G;8,81;97;2847535065281
CHOCOLATE DIATT ZERO MEIO AMARGO;8,81;72;8084861587762
CHOCOLATE DIET AO LEITE DIATT COM 2 UNIDADES DE 30G CADA;8,81;89;5324882132923
CHOCOLATE DIET C AVELA 2UNIDADE;8,81;21;3316437687593
CHOCOLATE EM PO 24/RS;8,81;33;2755819977349
CHOCOLATE EM PO 500G KODILAR ALIMENTOS;8,81;72;8130935411317
CHOCOLATE EM PO DO PAPA KODILAR R;8,81;43;7272214145419
CHOCOLATE EM PO DR OETKER;8,81;34;8904900025354
CHOCOLATE EM PO MIX KODILAR;8,81;88;3429463283209
CHOCOLATE EM PO NESTLE;8,81;70;5669068457023
CHOCOLATE EM PO SOLUVEL NESTLE;8,81;68;8018793219012
CHOCOLATE GALAK NESTLE 10/RS;8,81;21;8874233660924
CHOCOLATE GALAKNEGRESCO 180 GR;8,81;90;6901237048051
CHOCOLATE GAROTO;8,81;44;2477017906227
CHOCOLATE GAROTO BARRA 1K;8,81;63;1896434961087
CHOCOLATE GAROTO BATON RECHEADO LEITE;8,81;29;8719541211452
CHOCOLATE GAROTO BRANCO;8,81;57;6373924574330
CHOCOLATE GAROTO CACAU 55%;8,81;39;6136334834006
CHOCOLATE GAROTO MEIO AMARGO;8,81;32;6160872523379
CHOCOLATE GAROTO OPERETA;8,81;24;8931978614479
CHOCOLATE GAROTO TALENTO AMEND/UVA PASSA;8,81;58;9300020881852
CHOCOLATE GAROTO TALENTO AVELA DIET;8,81;98;9217277633289
CHOCOLATE GAROTO TALENTO MINI CASTANHA PARA;8,81;29;7911303751932
CHOCOLATE GAROTO TALENTO NUTS AVELA;8,81;20;6483538540780
CHOCOLATE GAROTO TALENTO RECHEADO TRUFA 90GR;8,81;41;7881278713923
CHOCOLATE GOLD DARK 72% DIET CX C/20UND CD;8,81;56;4202853403620
CHOCOLATE GOLD DIET BARRA CASTANH CAJU 20X1UNIDADE;8,81;85;9658897047455
CHOCOLATE GRAN DORI;8,81;82;5427224800420
CHOCOLATE GRAN DORI 8X;8,81;98;2767384078499
CHOCOLATE GRANULADO DORI;8,81;61;9520659957123
CHOCOLATE GRANULADO DORI;8,81;89;2612304468991
CHOCOLATE GRANULADO KODILAR 150GR;8,81;93;9364493846999
CHOCOLATE GRANULADO PAN;8,81;62;6544069719392
CHOCOLATE GRANULADO VISCONTI;8,81;71;6853320498424
CHOCOLATE GRANULADO VISCONTI;8,81;30;1141164038116
CHOCOLATE HERSHEYS 25GR AO LEITE;8,81;36;5739648664311
CHOCOLATE HERSHEYS AIR;8,81;68;5685452360043
CHOCOLATE HERSHEYS AO LEITE;8,81;32;9349525731903
CHOCOLATE HERSHEYS AO LEITE;8,81;33;7066781038977
CHOCOLATE HERSHEYS AO LEITE;8,81;70;3374125911426
CHOCOLATE HERSHEYS COOKIES N CREME;8,81;43;4577253208419
CHOCOLATE HERSHEYS COOKIES N CREME;8,81;17;1245526075891
CHOCOLATE HERSHEYS ED ESPECIAL BRIGADEIRO;8,81;94;9430571656026
CHOCOLATE HERSHEYS MAIS AO LEITE;8,81;34;7665006469906
CHOCOLATE HERSHEYS MAIS COOKIES N CREME;8,81;70;4226937457303
CHOCOLATE HERSHEYS MEIO AMARGO;8,81;74;9268679126492
CHOCOLATE HERSHEYS MEIO AMARGO;8,81;72;5687991474417
CHOCOLATE KIT KAT NESTLE 45G;8,81;17;6682570468636
CHOCOLATE LACTA AVELA 70-GRS;8,81;60;7697810901715
CHOCOLATE LACTA AVELA C/ CASTANHA R;8,81;87;8861123018524
CHOCOLATE LACTA COM CAFE;8,81;23;4672262572645
CHOCOLATE LACTA CROCANTE CHOCOLATE R;8,81;74;4605965410701
CHOCOLATE LACTA DIAMANTE NEGRO;8,81;57;7471803234108
CHOCOLATE LACTA PACOQUINHA;8,81;41;8884759693910
CHOCOLATE LACTA PASSAS C/ CASTANHA R;8,81;61;4478931457044
CHOCOLATE LACTA SABOR LAKA 70G;8,81;90;1846378610166
CHOCOLATE LACTA SHOT;8,81;73;3250409108794
CHOCOLATE LACTA SHOT;8,81;82;8619635966614
CHOCOLATE LACTA SHOT RS;8,81;55;4668416781386
CHOCOLATE MEIO AMARGO HERSEHEYS;8,81;77;2624098669769
CHOCOLATE MOCA JUMBO;8,81;97;1771789213390
CHOCOLATE NAPOLITANO;8,81;87;5702175795905
CHOCOLATE NESTLE 25GR CLASSIC DIET;8,81;69;3186355369323
CHOCOLATE NESTLE 500;8,81;33;6139644109519
CHOCOLATE NESTLE 60GR SUFLAIR;8,81;35;9085932095751
CHOCOLATE NESTLE ALPINO;8,81;15;2333684617010
CHOCOLATE NESTLE ALPINO;8,81;22;9214943174321
CHOCOLATE NESTLE CHARGE;8,81;80;1338379261609
CHOCOLATE NESTLE CHOKITO 30UNIDADE X;8,81;43;1537297338361
CHOCOLATE NESTLE CLASSIC AO LEITE;8,81;27;7507042084787
CHOCOLATE NESTLE CLASSIC AO LEITE;8,81;21;4290985608878
CHOCOLATE NESTLE CLASSIC DIET AO LEITE;8,81;48;7642720495278
CHOCOLATE NESTLE CLASSIC DIET C/2 UNIDADE;8,81;48;7305757885990
CHOCOLATE NESTLE CRUNCH;8,81;54;6468784884718
CHOCOLATE NESTLE CRUNCH;8,81;58;4612733074266
CHOCOLATE NESTLE CRUNCH 22,5G;8,81;48;6636666022333
CHOCOLATE NESTLE CRUNCH 35GR;8,81;35;6616099348472
CHOCOLATE NESTLE CRUNCH AMENDOIM 4 14X;8,81;41;4728135068329
CHOCOLATE NESTLE GALAK;8,81;84;5482549756822
CHOCOLATE NESTLE LOLLO;8,81;77;5763910359402
CHOCOLATE NESTLE MEIO AMARGO CLASSI;8,81;28;1320331610268
CHOCOLATE NESTLE PRESTIGIO 30UNIDADE X;8,81;86;1295171903230
CHOCOLATE NESTLE SENSACAO;8,81;52;4737031708770
CHOCOLATE NESTLE SENSACAO C/24;8,81;86;4118647354780
CHOCOLATE NESTLE SUFLAIR;8,81;49;7293178848919
CHOCOLATE NESTLE SUFLAIR;8,81;93;5907784704094
CHOCOLATE NESTLE SUFLAIR 20,5G;8,81;44;4446346158782
CHOCOLATE NESTLE SUFLAIR DUO 20,5G;8,81;34;1828933014572
CHOCOLATE NESTLE SUFLAIR TABLETE;8,81;33;7367365229742
CHOCOLATE NEUGEBAUER AMENDOIM;8,81;61;8898569814395
CHOCOLATE NEUGEBAUER BARRA NAPOLITANO;8,81;93;2801733847875
CHOCOLATE OVOMALTINE FLOCOS CROCANTES HERSHEYS;8,81;63;1226722332458
CHOCOLATE PAN 6X20UNIDADE CHOCOLATEOLAPIS;8,81;34;1211462411015
CHOCOLATE PAN DIET AO LEITE;8,81;57;4081680159065
CHOCOLATE PAN DIET CASTANHA CAJU;8,81;91;2437357284769
CHOCOLATE PASSATEMPO R;8,81;86;5818065524377
CHOCOLATE PO OETKER;8,81;88;3782316467260
CHOCOLATE S/LACTOSE CHOCO SOY;8,81;26;6016926245958
CHOCOLATE SENSACAO MORANGO 114 GR;8,81;29;5911136330792
CHOCOLATE SERENATA;8,81;21;9841460283750
CHOCOLATE SNICKERS;8,81;48;9093559702338
CHOCOLATE SOY DARK MIX OLVEBRA;8,81;88;6103834051037
CHOCOLATE SOY SEM LACTOS OLVEBRA;8,81;51;3960228110377
CHOCOLATE SUFLAIR;8,81;87;9532760102342
CHOCOLATE SUFLAIR 1OOG ;8,81;90;3346605393591
CHOCOLATE SUFLAIR NESTLE AO LEITE;8,81;19;2939575885762
CHOCOLATE SUFLAIR SENSES 76GR;8,81;72;3123091820143
CHOCOLATE TABL GAROTO TALENTO AVELA;8,81;89;3761404532820
CHOCOLATE TABLETE BRANCO C/ COCO DIET;8,81;18;9383079326069
CHOCOLATE TABLETE DIATT AVELA ZERO;8,81;37;9965234584673
CHOCOLATE TABLETE DIATT BRANCO DIET;8,81;82;4978813246345
CHOCOLATE TALENTO AO LEITE COM AMENDOAS E PASSAS 12UNIDADE X;8,81;31;9503873990967
CHOCOLATE TALENTO AO LEITE COM AVELAS 12UNIDADE X;8,81;54;2165847786294
CHOCOLATE TALENTO AO LEITE COM CASTANHAS DO PARA 12UNIDADE X;8,81;42;4781017919872
CHOCOLATE TALENTO AO LEITE COM CASTANHAS DO PARA 12UNIDADE X;8,81;18;2670664709628
CHOCOLATE TALENTO CASTANHA DO PARA/COCO;8,81;62;4973962301356
CHOCOLATE TALENTO MEIO AMARGO AMEND 90GR;8,81;52;2214022078108
CHOCOLATE TALENTO NUTS INTENSE;8,81;99;1586315864418
CHOCOLATE TOBLERONE UM A UM;8,81;21;1654503648160
CHOCOLATE TWIX BOMBOM RECHEADO;8,81;61;3703335374053
CHOCOLATE VITAO ZERO AO LEITE C/CEREAIS CROC;8,81;77;6618336029097
CHOCOLATE VITAO ZERO AO LEITE C/CEREAIS CROC;8,81;49;9232530702659
CHOCOLATE VITAO ZERO MEIO AMARGO;8,81;72;5769352921219
CHOCOLATE VITAO ZERO MEIO AMARGO;8,81;27;9858289275071
CHOCOSOY MAIS;8,81;73;8797189102563
CHOCOSOY MAIS DIET;8,81;42;9988574306478
CHOKITO;8,81;71;3590177897076
CHOKITO NESTLE;8,81;73;5015830042322
CHOKITO R;8,81;68;7155241768820
CLASSIC 21;8,81;73;7401763034847
CLASSIC 21;8,81;62;9309487330702
CLASSIC AO LEITE COM AVELA NESTLE;8,81;49;9884623556693
CLASSIC AO LEITE COM CASTANHA DE CAJU NESTLE;8,81;81;9272305254130
CLASSIC BALDE;8,81;87;2280737058974
CLASSIC BRANCO R 20;8,81;45;9372776770552
CLASSIC DUO NESTLE;8,81;40;7898152588979
CLASSIC MEIO AMARGO NESTLE;8,81;21;9824451894450
CLASSIC NESTLE;8,81;16;1426225625543
CLASSIC NESTLE DUO DUO;8,81;22;3351328816440
CLASSIC ZERO ACUCAR NESTLE;8,81;31;7461491896100
CNZ FREEGELLS;8,81;91;1831405269865
COB CHOCOLATE DIATT DIET LEITE;8,81;33;8351076363730
COB CHOCOLATE NORCAU 1KG LEITE PREMIUM;8,81;20;4616914041213
COBERTURA GAROTO CHOCOLATE AO LEITE;8,81;54;3369189542769
COBERTURA GAROTO CHOCOLATE AO LEITE 1KG;8,81;22;7661241965621
COBERTURA GAROTO CHOCOLATE BLEND 1KG;8,81;79;6439686311766
COBERTURA GAROTO CHOCOLATE MEIO AMARGO;8,81;70;9625390885069
COBERTURA GAROTO CHOCOLATE MEIO AMARGO 1KG;8,81;34;4341129520320
COBERTURA KENKO CHOCOLATE;8,81;48;1962329096084
COBERTURA NESTLE 1KG CHOCOLATE AO LEITE;8,81;62;6861999604151
COBERTURA NESTLE 1KG CHOCOLATE MEIO AMARGO;8,81;54;6619221312808
COBERTURA RS;8,81;33;9986087320583
COBERTURA VITAO DIET AO LEITE;8,81;35;6240197756216
COELHINHO E COELHINHA MONTEVERGINE;8,81;30;8357799111647
COLLECTION FERRERO CAIXA;8,81;65;7143792803693
CONFEITE M&MS CHOCOLATE AO LEITE;8,81;17;9831546689583
CONFEITE M&MS MINI CHOCOLATE AO LEITE;8,81;18;5009990113622
CONFEITO M&MS AMENDOIM;8,81;73;3057094418934
CONFEITO M&MS CHOCOLATE AO LEITE;8,81;72;9431406506513
CONFEITOS GRAN HIKARI 24/S;8,81;22;1826752664840
CR NUTELLA CACAU C/AVELA 200G;8,81;30;3638661303815
CREAM CRUNCH BAR () - LIMAO - BODYTRENDS COMER SUPLEM ALIMENTARES LTDA;8,81;59;4570456254481
CREME DE AVELA C/CACAU LINEA ZERO;8,81;87;2529467603824
CREME DE AVELA FUGINI R;8,81;42;5047733723801
CREME DE AVELA NUTELLA;8,81;96;2148753132484
CREME DE AVELA NUTELLA;8,81;64;5600878461048
CREME IO-IO NUTRICREM HERSHEYS TRADICIONAL;8,81;94;6956080377321
CREME IO-IO NUTRICREM HERSHEYS TRADICIONAL;8,81;32;5173816886237
DA PASCOA CARROS R;8,81;34;5961844024664
DA PASCOA CARROS R;8,81;24;5311923979400
DA PASCOA CHARGE R;8,81;42;9866956196356
DA PASCOA CHARGE R;8,81;21;2859386325562
DA PASCOA MORANGUINHO R;8,81;39;7377458644014
DA PASCOA MORANGUINHO R;8,81;73;4657717363428
DA PASCOA MORANGUINHO R;8,81;75;1347622430675
DA PASCOA TRASNFORMERS R;8,81;74;4494175559759
DARK CHOCOLATE;8,81;68;2436961640708
DIAMANTE NEGRO LACTA;8,81;97;7998444631344
DIAMANTE NEGRO LACTA;8,81;64;7186796706978
DIAMANTE NEGRO LACTA;8,81;27;6759775609760
DIAMANTE NEGRO LACTA;8,81;55;6740790775092
DIAMANTE NEGRO LACTA;8,81;15;6327404698753
DIAMANTE NEGRO LACTA;8,81;50;9480568333969
DIAMANTE NEGRO LACTA;8,81;38;8505160633830
DIAMANTE NEGRO R;8,81;23;6937338323559
DIET CHOC DIATT 30G MISTO;8,81;83;4078840090484
DIET CHOCOLATE DIATT LEITE;8,81;44;2780595617829
DIET CHOCOLATE SM DIATT PASSAS RUM;8,81;83;2869032576537
DIPLOMATA;8,81;86;7386496376555
DISQUETI DORI CHOCOLATE;8,81;40;1210506550098
DISQUETI DORI GIRASSOL CHOCOLATE;8,81;75;7854174027831
DISQUETI DORI LOVE CORACOES DE CHOCOLATE;8,81;55;7755269672151
DOCE HUE DIET BRIGADEIRO COLHER;8,81;90;6273215948607
DP CHOCOLATE DIATT SORTIDO 30,0 G;8,81;69;1621388019771
ESPECIALIDADES NESTLE CAIXA;8,81;20;7068219260213
FLOCOS ARROZ CHOCOSOY POPS COB CHOCO;8,81;15;8416282355313
FLOCOS MILHO P NICK;8,81;70;4705501771513
GALAC RS;8,81;56;8643597401033
GALAK;8,81;94;2420602678663
GAROTO BATON;8,81;64;4112285011118
GAROTO CLASSICOS;8,81;60;1804008331458
GAROTO CLASSICOS;8,81;15;4386856065500
GAROTO CLASSICOS;8,81;40;8874212838975
GAROTO COELHO G;8,81;32;6343400396845
GAROTO CROCANTE;8,81;74;6119802675065
GAROTO OPERETA;8,81;50;8928546464912
GAROTO SERENATA DE AMOR;8,81;71;7102896429425
GAROTO SERENATA DE AMOR;8,81;73;1606971425765
GAROTO SERENATA DE AMOR;8,81;63;5672382096946
GAROTO SERENATA DE AMOR;8,81;36;6491637514896
GAROTO SERENATA DE AMOR;8,81;20;4956927828867
GAROTO SERENATA DE AMOR;8,81;66;3629270662780
GAROTO SERENATA DE AMOR BRANCO;8,81;54;2242010914450
GAROTO SERENATINHA DE AMOR;8,81;35;2485606623757
GAROTO TALENTO AMENDOAS E PASSAS;8,81;30;4808621417403
GAROTO TALENTO AMENDOAS E PASSAS;8,81;34;1116132988426
GAROTO TALENTO AMENDOAS E PASSAS;8,81;32;3754383492292
GAROTO TALENTO AVELAS;8,81;21;3412293668872
GAROTO TALENTO AVELAS;8,81;16;4933451803573
GAROTO TALENTO CASTANHA-DO-PARA;8,81;29;4710071902226
GAROTO TALENTO FRUTAS VERMELHAS;8,81;82;1636082732330
GAROTO TALENTO INTENSE;8,81;16;5894471536954
GAROTO TALENTO NOZES;8,81;94;1537534475908
GRANOFIBRA;8,81;58;4807034052505
GRANULADO MAVALERIO COLORIDO CROCANTE;8,81;21;4572590885850
GRANULADO MIL CORES CROCANTE;8,81;64;9992577957891
HANNAH MONTANA R 15;8,81;43;7031777750173
HERSHEYS AO LEITE;8,81;30;6370390075840
HERSHEYS AO LEITE EXTRA CREMOSO;8,81;60;9847765932726
HERSHEYS BARRA CHOC MEIO AMARGO;8,81;41;9292950963062
HERSHEYS BRANCO COM COOKIES;8,81;60;1549567044325
HERSHEYS CHOC COOKIES N CREME 40G;8,81;83;9032717554661
IOIO CREAM MIX NUTRICREM CHOCOLATE 63 6 GRS;8,81;26;1823065313125
KINDER CHOCOLATE T1 - 24UN;8,81;88;1029971516023
LACTA AMARO R;8,81;65;6562596294815
LACTA AMARO R;8,81;76;6542380375338
LACTA AO LEITE;8,81;40;2885203694924
LACTA BARBIE;8,81;76;9071243892385
LACTA BIS;8,81;24;9241498442819
LACTA DIAMANTE NEGRO;8,81;26;8197487761419
LACTA DIAMANTE NEGRO;8,81;99;5944579199323
LACTA DIET;8,81;17;8261037385950
LACTA HELLO KITTY;8,81;42;5777286142179
LACTA JOY;8,81;78;4972915624917
LACTA JOY;8,81;28;6109594367378
LACTA MIX LAKA E DIAMANTE NEGRO;8,81;93;9345143458920
LACTA SONHO DE VALSA;8,81;82;4550393310474
LACTA SONHO DE VALSA 330 G;8,81;68;1856119854003
LACTA SONHO DE VALSA MEIO A MEIO;8,81;63;8320458648615
LACTA TRAKINAS MEIO A MEIO;8,81;42;2255389851734
LAKA CHOCOLATE BRANCO;8,81;60;6084639645250
LAKA CJ 3 UNIDADE RS;8,81;78;3863336983503
LANCY LACTA;8,81;19;9422715069015
LANCY LACTA PACOTE;8,81;68;2074825143803
LEITE CONDENSADO 20;8,81;22;1870196743124
LINDOR LINDT LATA;8,81;41;6872915099590
MAGICO SACHE;8,81;26;4559480165801
MAX AO LEITE COM AMENDOIM GAROTO;8,81;67;7297993009058
MAXI BARRINHA BAUDUCCO CHOCOLATE;8,81;84;6110315708514
MAXICHOCO BAUDUCCO CHOCOLATE;8,81;95;6381063817809
MEIO AMARGO GAROTO;8,81;83;9126024348926
MEIO AMARGO GAROTO;8,81;95;4835995267982
MENTINHA MONTEVERGINE CHOCOLATE AO LEITE;8,81;45;9429775363554
MILK CHOCOLATE;8,81;51;1318089575140
MILK-SHAKE BRETZKE CHOCOLATE 4;8,81;17;6330716253020
MILKA AO LEITE;8,81;15;5066563158534
MILKA AO LEITE;8,81;36;6563884892350
MILKA AO LEITE COM AVELA LACTA;8,81;18;7945344658605
MILKA AO LEITE COM AVELA LACTA;8,81;48;8991683500228
MILKYBAR NESTLE;8,81;53;8551304352814
MINI DISQUETI DORI 36UNIDADE X;8,81;57;5852926655515
MIX GAROTO CAIXA;8,81;99;6330351192668
MOCA CHOCOLATEOLATE||SNACKS | CHOCOLATE MOCA TABLETE;8,81;39;9459761301246
MUKY ACHOCOLATADO 24/200;8,81;49;4916300995113
MUKY LIGTH;8,81;63;2489961442196
MUKY ORIGINAL POTE;8,81;80;4932442362769
MUNDY COLLECTION GAROTO CAIXA;8,81;28;6608980588563
MUNDY COLLECTION GAROTO CAIXA;8,81;27;6592581868773
NESCAL BALL 120 GR;8,81;25;3152255187868
NESCAU 2 0 ACTIGEN-E ACHOCOLATADO PO 48X200G BR;8,81;17;5969691840803
NESCAU 2 0 LATA;8,81;57;7264219416052
NESCAU 2 0 LATA;8,81;19;2977703620890
NESCAU BARRA NESTLE 3UNIDADE ;8,81;52;7052621102298
NESCAU JUNIOR LATA;8,81;19;3390460762549
NESCAU LIGHT LATA;8,81;91;9809211974611
NESCAU POWER LATA;8,81;71;8291513375726
